endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_cvd,LOOP,0.10577707419359314,0.0013991072517157228,1.0137685349151806
death_cvd,LOWER WEST SIDE,0.1252060433964735,-0.0020696565873066126,0.983096357075552
death_cvd,MCKINLEY PARK,0.07646136183495583,0.0032790413149661572,1.0450572199734915
death_cvd,MONTCLARE,0.10965091604869102,0.0012537381555721414,1.011228718764828
death_cvd,MORGAN PARK,0.29300648622515657,0.0139804772812505,1.0517123586011519
death_cvd,MOUNT GREENWOOD,0.1170046658995453,-9.337923874130728e-4,0.9918108730157191
death_cvd,NEAR NORTH SIDE,0.4206942018192984,-0.01717774105680213,0.9605542369689927
death_cvd,NEAR SOUTH SIDE,0.07707078630207274,5.203318850439424e-4,1.018800302593399
death_cvd,NEAR WEST SIDE,0.31258580767311356,0.007796613770489189,1.0256130142953686
death_cvd,NEW CITY,0.1971257174952843,0.0043966376514317255,1.0245109569355657
death_cvd,NORTH CENTER,0.107754825493803,0.0028246185927326356,1.0273249283324284
death_cvd,NORTH LAWNDALE,0.22406728100439188,-7.42172935225272e-4,0.9954926626941061
death_cvd,NORTH PARK,0.1481704158554345,0.003544082161744207,1.0248191921946457
death_cvd,NORWOOD PARK,0.3381000394978431,-0.0013294003756827036,0.9961361017984982
death_cvd,OAKLAND,0.05138828743763149,-0.0016033155232145428,0.9687941662757271
death_cvd,PORTAGE PARK,0.3502490381254827,-0.008242426248125687,0.9765616221070108
death_cvd,PULLMAN,0.07022792364101459,-4.920038812534107e-4,0.9935580876839019
death_cvd,RIVERDALE,0.055509597555037656,-0.0019658424148909005,0.9647204779743784
death_cvd,ROGERS PARK,0.33587630884204617,0.005841055668045244,1.0177048446630226
death_cvd,ROSELAND,0.41531479487552664,7.132670288793044e-5,1.0001204844131386
death_cvd,SOUTH CHICAGO,0.22784699949545223,0.00556776903526164,1.0272739549633354
death_cvd,SOUTH DEERING,0.15795635205924075,0.003364183051222994,1.0223712139833943
death_cvd,SOUTH LAWNDALE,0.2285421510338165,9.483817273065032e-4,1.0012661227027408
death_cvd,SOUTH SHORE,0.5267780881497659,0.02693073152343352,1.0540769562374852
death_cvd,UPTOWN,0.3985992515834439,0.017011988794488158,1.0452198968223771
death_cvd,WASHINGTON HEIGHTS,0.3116997219257425,-0.00251570775635896,0.9918052525281679
death_cvd,WASHINGTON PARK,0.10021450364292514,9.883434294323736e-4,1.0096138701962634
death_cvd,WEST ELSDON,0.07622544384319692,-0.0018464054429811311,0.976238167725322
death_cvd,WEST ENGLEWOOD,0.35437634541363633,0.007997705818792446,1.0217931582563347
death_cvd,WEST GARFIELD PARK,0.1829291423359674,7.972211838617463e-4,1.001589456422711
death_cvd,WEST LAWN,0.1561432138288786,0.0033488927979417084,1.0236949912618334
death_cvd,WEST PULLMAN,0.303801896594452,-3.5415300161595776e-4,0.9987151293091512
death_cvd,WEST RIDGE,0.45862204904235565,0.0043509849253020915,1.00994165904107
death_cvd,WEST TOWN,0.2612155914201839,7.648993869858917e-4,1.002811232824054
death_cvd,WOODLAWN,0.2295431400220452,0.006520316852022179,1.0296220351908478
